Date,Description,Amount,Transaction Type,Category,Account Name
07-05-2021,Temu,38.0,debit,Shopping,Credit Card
07-05-2021,AMC Boston,49.21,debit,Entertainment,Credit Card
07-06-2021,Temu,37.44,debit,Shopping,Credit Card
07-06-2021,Dominos,75.85,debit,Restaurants,Credit Card
07-08-2021,Karaoke,42.71,debit,Entertainment,Credit Card
07-09-2021,Dominos,73.67,debit,Restaurants,Credit Card
07-10-2021,Ace Hardware,249.91,debit,Grocery shopping,Credit Card
07-11-2021,Credit Transaction,8.28,credit,Cashback Rewards,Savings
07-11-2021,Boston Shawarma,73.4,debit,Restaurants,Credit Card
07-12-2021,StandUp show,25.5,debit,Entertainment,Credit Card
07-13-2021,Lyft,13.44,debit,Travel expenses,Credit Card
07-13-2021,StandUp show,42.35,debit,Entertainment,Credit Card
07-13-2021,Monthly direct deposit - Salary,6240.0,credit,Salary,Savings
07-13-2021,Mall,35.06,debit,Shopping,Credit Card
07-13-2021,Boston Halal,64.62,debit,Restaurants,Credit Card
07-14-2021,Credit Transaction,14.63,credit,Cashback Rewards,Savings
07-18-2021,Ice skating,60.66,debit,Entertainment,Credit Card
07-19-2021,AMC Boston,58.26,debit,Entertainment,Credit Card
07-19-2021,Mall,42.47,debit,Shopping,Credit Card
07-20-2021,Dominos,30.09,debit,Restaurants,Credit Card
07-22-2021,Credit Transaction,6.94,credit,Cashback Rewards,Savings
07-22-2021,Karaoke,65.93,debit,Entertainment,Credit Card
07-23-2021,Mall,71.31,debit,Shopping,Credit Card
07-24-2021,Market Basket,242.57,debit,Grocery shopping,Credit Card
07-26-2021,Temu,65.8,debit,Shopping,Credit Card
07-26-2021,Dominos,79.68,debit,Restaurants,Credit Card
07-28-2021,Credit Transaction,18.44,credit,Cashback Rewards,Savings
07-29-2021,Market Basket,253.91,debit,Grocery shopping,Credit Card
07-30-2021,Credit Transaction,103.58,credit,Dividends,Savings
07-31-2021,Temu,38.4,debit,Shopping,Credit Card
07-31-2021,Mall,40.2,debit,Shopping,Credit Card
07-31-2021,Amazon,53.11,debit,Shopping,Credit Card
07-31-2021,Credit Transaction,70.92,credit,Dividends,Savings
08-01-2021,Rent/ Mortgage,1500.0,debit,Mortgage & Rent,Savings
08-01-2021,Eversource Electricity,54.08,debit,Utilities,Checking
08-01-2021,National Grid Gas,53.22,debit,Utilities,Checking
08-01-2021,Mall,61.42,debit,Shopping,Credit Card
08-04-2021,AMC Boston,27.71,debit,Entertainment,Credit Card
08-05-2021,Ace Hardware,167.83,debit,Grocery shopping,Credit Card
08-09-2021,Credit Transaction,12.46,credit,Cashback Rewards,Savings
08-09-2021,Dominos,42.45,debit,Restaurants,Credit Card
08-10-2021,AMC Boston,39.63,debit,Entertainment,Credit Card
08-11-2021,Lyft,23.76,debit,Travel expenses,Credit Card
08-11-2021,MBTA,28.38,debit,Travel expenses,Credit Card
08-12-2021,AMC Boston,31.26,debit,Entertainment,Credit Card
08-12-2021,Ace Hardware,190.0,debit,Grocery shopping,Credit Card
08-12-2021,Karaoke,73.21,debit,Entertainment,Credit Card
08-12-2021,Boston Halal,49.83,debit,Restaurants,Credit Card
08-13-2021,Monthly direct deposit - Salary,6240.0,credit,Salary,Savings
08-16-2021,StandUp show,35.24,debit,Entertainment,Credit Card
08-17-2021,Lyft,11.1,debit,Travel expenses,Credit Card
08-17-2021,Ace Hardware,222.26,debit,Grocery shopping,Credit Card
08-18-2021,StandUp show,55.09,debit,Entertainment,Credit Card
08-18-2021,Market Basket,206.36,debit,Grocery shopping,Credit Card
08-18-2021,AMC Boston,24.14,debit,Entertainment,Credit Card
08-18-2021,Uber,12.44,debit,Travel expenses,Credit Card
08-20-2021,Trader Joes,251.39,debit,Grocery shopping,Credit Card
08-21-2021,Lyft,17.1,debit,Travel expenses,Credit Card
08-21-2021,Mama-cita,71.04,debit,Restaurants,Credit Card
08-21-2021,AMC Boston,49.4,debit,Entertainment,Credit Card
08-22-2021,Dominos,76.23,debit,Restaurants,Credit Card
08-22-2021,Ace Hardware,163.02,debit,Grocery shopping,Credit Card
08-23-2021,StandUp show,47.19,debit,Entertainment,Credit Card
08-24-2021,Temu,26.56,debit,Shopping,Credit Card
08-25-2021,Mama-cita,65.33,debit,Restaurants,Credit Card
08-25-2021,Credit Transaction,7.33,credit,Cashback Rewards,Savings
08-26-2021,Trader Joes,182.98,debit,Grocery shopping,Credit Card
08-27-2021,Boston Halal,39.86,debit,Restaurants,Credit Card
08-28-2021,Karaoke,25.86,debit,Entertainment,Credit Card
08-28-2021,Ice skating,58.8,debit,Entertainment,Credit Card
08-28-2021,Lyft,25.8,debit,Travel expenses,Credit Card
08-28-2021,Uber,22.53,debit,Travel expenses,Credit Card
08-29-2021,Uber,28.66,debit,Travel expenses,Credit Card
08-29-2021,Lyft,22.46,debit,Travel expenses,Credit Card
08-31-2021,Amazon,67.56,debit,Shopping,Credit Card
09-01-2021,Rent/ Mortgage,1600.0,debit,Mortgage & Rent,Savings
09-01-2021,Eversource Electricity,65.94,debit,Utilities,Checking
09-01-2021,National Grid Gas,57.48,debit,Utilities,Checking
09-01-2021,Mama-cita,28.53,debit,Restaurants,Credit Card
09-01-2021,StandUp show,22.13,debit,Entertainment,Credit Card
09-02-2021,Ice skating,40.47,debit,Entertainment,Credit Card
09-03-2021,MBTA,29.32,debit,Travel expenses,Credit Card
09-03-2021,Stop and Shop,209.91,debit,Grocery shopping,Credit Card
09-03-2021,Amazon,79.54,debit,Shopping,Credit Card
09-03-2021,Market Basket,163.45,debit,Grocery shopping,Credit Card
09-03-2021,Trader Joes,162.56,debit,Grocery shopping,Credit Card
09-04-2021,Boston Halal,42.46,debit,Restaurants,Credit Card
09-05-2021,Dominos,80.02,debit,Restaurants,Credit Card
09-07-2021,Karaoke,35.22,debit,Entertainment,Credit Card
09-07-2021,MBTA,28.69,debit,Travel expenses,Credit Card
09-11-2021,Lyft,11.76,debit,Travel expenses,Credit Card
09-12-2021,Stop and Shop,175.58,debit,Grocery shopping,Credit Card
09-12-2021,Dominos,65.19,debit,Restaurants,Credit Card
09-13-2021,Monthly direct deposit - Salary,6240.0,credit,Salary,Savings
09-13-2021,Ice skating,25.04,debit,Entertainment,Credit Card
09-13-2021,MBTA,17.81,debit,Travel expenses,Credit Card
09-13-2021,Market Basket,173.99,debit,Grocery shopping,Credit Card
09-14-2021,Uber,24.96,debit,Travel expenses,Credit Card
09-15-2021,Boston Shawarma,37.57,debit,Restaurants,Credit Card
09-16-2021,MBTA,22.2,debit,Travel expenses,Credit Card
09-16-2021,Ice skating,71.77,debit,Entertainment,Credit Card
09-16-2021,Temu,73.63,debit,Shopping,Credit Card
09-17-2021,Boston Halal,75.31,debit,Restaurants,Credit Card
09-20-2021,Lyft,10.95,debit,Travel expenses,Credit Card
09-20-2021,Mama-cita,38.4,debit,Restaurants,Credit Card
09-21-2021,Amazon,21.55,debit,Shopping,Credit Card
09-22-2021,Mall,63.76,debit,Shopping,Credit Card
09-22-2021,Ice skating,67.92,debit,Entertainment,Credit Card
09-22-2021,AMC Boston,70.45,debit,Entertainment,Credit Card
09-23-2021,Ice skating,42.9,debit,Entertainment,Credit Card
09-26-2021,AMC Boston,54.02,debit,Entertainment,Credit Card
09-26-2021,Karaoke,34.26,debit,Entertainment,Credit Card
09-27-2021,Uber,15.64,debit,Travel expenses,Credit Card
09-27-2021,Dominos,50.19,debit,Restaurants,Credit Card
09-27-2021,Boston Shawarma,77.98,debit,Restaurants,Credit Card
09-27-2021,Mall,45.22,debit,Shopping,Credit Card
09-28-2021,AMC Boston,63.38,debit,Entertainment,Credit Card
09-29-2021,Lyft,31.11,debit,Travel expenses,Credit Card
09-29-2021,Temu,21.11,debit,Shopping,Credit Card
09-30-2021,Temu,34.68,debit,Shopping,Credit Card
10-01-2021,Credit Transaction,7.43,credit,Cashback Rewards,Savings
10-01-2021,Rent/ Mortgage,1600.0,debit,Mortgage & Rent,Savings
10-01-2021,Eversource Electricity,66.29,debit,Utilities,Checking
10-01-2021,National Grid Gas,80.0,debit,Utilities,Checking
10-01-2021,Heating fuel,173.93,debit,Utilities,Checking
10-02-2021,Credit Transaction,128.83,credit,Dividends,Savings
10-04-2021,Stop and Shop,175.15,debit,Grocery shopping,Credit Card
10-04-2021,Amazon,62.82,debit,Shopping,Credit Card
10-05-2021,StandUp show,49.53,debit,Entertainment,Credit Card
10-06-2021,Boston Halal,61.51,debit,Restaurants,Credit Card
10-07-2021,Mall,42.48,debit,Shopping,Credit Card
10-07-2021,Dominos,43.68,debit,Restaurants,Credit Card
10-08-2021,Credit Transaction,12.08,credit,Cashback Rewards,Savings
10-08-2021,Market Basket,263.88,debit,Grocery shopping,Credit Card
10-09-2021,Ice skating,60.27,debit,Entertainment,Credit Card
10-09-2021,Credit Transaction,71.55,credit,Dividends,Savings
10-13-2021,Amazon,66.46,debit,Shopping,Credit Card
10-13-2021,Monthly direct deposit - Salary,6240.0,credit,Salary,Savings
10-13-2021,Market Basket,229.74,debit,Grocery shopping,Credit Card
10-13-2021,AMC Boston,30.22,debit,Entertainment,Credit Card
10-14-2021,Stop and Shop,178.87,debit,Grocery shopping,Credit Card
10-14-2021,Mall,25.06,debit,Shopping,Credit Card
10-14-2021,Trader Joes,223.68,debit,Grocery shopping,Credit Card
10-15-2021,Credit Transaction,12.53,credit,Cashback Rewards,Savings
10-16-2021,Market Basket,201.16,debit,Grocery shopping,Credit Card
10-16-2021,Credit Transaction,11.8,credit,Cashback Rewards,Savings
10-16-2021,Karaoke,51.87,debit,Entertainment,Credit Card
10-17-2021,Mama-cita,52.88,debit,Restaurants,Credit Card
10-17-2021,Boston Halal,63.65,debit,Restaurants,Credit Card
10-19-2021,Mama-cita,33.35,debit,Restaurants,Credit Card
10-20-2021,Lyft,25.75,debit,Travel expenses,Credit Card
10-23-2021,Boston Halal,80.79,debit,Restaurants,Credit Card
10-25-2021,Karaoke,60.81,debit,Entertainment,Credit Card
10-25-2021,Credit Transaction,5.67,credit,Cashback Rewards,Savings
10-25-2021,AMC Boston,36.02,debit,Entertainment,Credit Card
10-26-2021,AMC Boston,62.79,debit,Entertainment,Credit Card
10-27-2021,Mall,59.7,debit,Shopping,Credit Card
10-29-2021,Credit Transaction,93.99,credit,Dividends,Savings
10-30-2021,Ace Hardware,202.28,debit,Grocery shopping,Credit Card
11-01-2021,Rent/ Mortgage,1600.0,debit,Mortgage & Rent,Savings
11-01-2021,Eversource Electricity,52.98,debit,Utilities,Checking
11-01-2021,National Grid Gas,77.57,debit,Utilities,Checking
11-01-2021,Heating fuel,161.53,debit,Utilities,Checking
11-01-2021,Boston Shawarma,44.55,debit,Restaurants,Credit Card
11-02-2021,Lyft,26.35,debit,Travel expenses,Credit Card
11-02-2021,Ace Hardware,260.21,debit,Grocery shopping,Credit Card
11-02-2021,Karaoke,68.9,debit,Entertainment,Credit Card
11-08-2021,Market Basket,164.37,debit,Grocery shopping,Credit Card
11-09-2021,Uber,25.56,debit,Travel expenses,Credit Card
11-09-2021,MBTA,12.1,debit,Travel expenses,Credit Card
11-09-2021,Boston Halal,77.9,debit,Restaurants,Credit Card
11-10-2021,Temu,45.27,debit,Shopping,Credit Card
11-10-2021,Dominos,65.96,debit,Restaurants,Credit Card
11-11-2021,Boston Halal,29.7,debit,Restaurants,Credit Card
11-11-2021,MBTA,18.76,debit,Travel expenses,Credit Card
11-12-2021,Ace Hardware,259.45,debit,Grocery shopping,Credit Card
11-13-2021,Monthly direct deposit - Salary,6427.0,credit,Salary,Savings
11-14-2021,Lyft,24.06,debit,Travel expenses,Credit Card
11-15-2021,StandUp show,49.93,debit,Entertainment,Credit Card
11-15-2021,Stop and Shop,193.01,debit,Grocery shopping,Credit Card
11-16-2021,Uber,15.84,debit,Travel expenses,Credit Card
11-18-2021,Boston Halal,48.53,debit,Restaurants,Credit Card
11-18-2021,Credit Transaction,17.55,credit,Cashback Rewards,Savings
11-18-2021,Dominos,53.55,debit,Restaurants,Credit Card
11-18-2021,Stop and Shop,186.19,debit,Grocery shopping,Credit Card
11-18-2021,Mall,83.71,debit,Shopping,Credit Card
11-19-2021,AMC Boston,32.99,debit,Entertainment,Credit Card
11-19-2021,Mama-cita,30.73,debit,Restaurants,Credit Card
11-20-2021,Amazon,60.93,debit,Shopping,Credit Card
11-20-2021,Ace Hardware,250.24,debit,Grocery shopping,Credit Card
11-21-2021,Stop and Shop,166.75,debit,Grocery shopping,Credit Card
11-24-2021,Lyft,15.29,debit,Travel expenses,Credit Card
11-27-2021,Boston Shawarma,77.97,debit,Restaurants,Credit Card
11-29-2021,Trader Joes,186.79,debit,Grocery shopping,Credit Card
11-29-2021,Lyft,25.89,debit,Travel expenses,Credit Card
12-01-2021,Rent/ Mortgage,1600.0,debit,Mortgage & Rent,Savings
12-01-2021,Eversource Electricity,65.32,debit,Utilities,Checking
12-01-2021,National Grid Gas,79.37,debit,Utilities,Checking
12-01-2021,Heating fuel,157.82,debit,Utilities,Checking
12-02-2021,Mall,31.61,debit,Shopping,Credit Card
12-04-2021,Mama-cita,56.47,debit,Restaurants,Credit Card
12-04-2021,MBTA,26.22,debit,Travel expenses,Credit Card
12-04-2021,Boston Halal,71.98,debit,Restaurants,Credit Card
12-05-2021,Mama-cita,42.06,debit,Restaurants,Credit Card
12-07-2021,Uber,28.37,debit,Travel expenses,Credit Card
12-07-2021,MBTA,18.24,debit,Travel expenses,Credit Card
12-08-2021,Credit Transaction,4.24,credit,Cashback Rewards,Savings
12-08-2021,Boston Halal,81.98,debit,Restaurants,Credit Card
12-08-2021,Lyft,14.09,debit,Travel expenses,Credit Card
12-08-2021,MBTA,19.46,debit,Travel expenses,Credit Card
12-09-2021,Boston Halal,34.24,debit,Restaurants,Credit Card
12-09-2021,Boston Shawarma,49.37,debit,Restaurants,Credit Card
12-11-2021,Uber,22.23,debit,Travel expenses,Credit Card
12-12-2021,Mama-cita,54.94,debit,Restaurants,Credit Card
12-12-2021,Trader Joes,229.49,debit,Grocery shopping,Credit Card
12-13-2021,Dominos,50.35,debit,Restaurants,Credit Card
12-13-2021,Monthly direct deposit - Salary,6427.0,credit,Salary,Savings
12-13-2021,Ice skating,54.03,debit,Entertainment,Credit Card
12-13-2021,Temu,51.33,debit,Shopping,Credit Card
12-14-2021,Stop and Shop,221.93,debit,Grocery shopping,Credit Card
12-14-2021,Market Basket,217.77,debit,Grocery shopping,Credit Card
12-14-2021,Temu,49.9,debit,Shopping,Credit Card
12-15-2021,Amazon,64.77,debit,Shopping,Credit Card
12-15-2021,Credit Transaction,190.0,credit,Dividends,Savings
12-17-2021,Karaoke,48.45,debit,Entertainment,Credit Card
12-17-2021,Lyft,13.42,debit,Travel expenses,Credit Card
12-17-2021,StandUp show,66.42,debit,Entertainment,Credit Card
12-19-2021,MBTA,15.36,debit,Travel expenses,Credit Card
12-19-2021,Temu,25.19,debit,Shopping,Credit Card
12-19-2021,Uber,14.26,debit,Travel expenses,Credit Card
12-20-2021,AMC Boston,29.39,debit,Entertainment,Credit Card
12-20-2021,Trader Joes,212.09,debit,Grocery shopping,Credit Card
12-20-2021,Lyft,26.26,debit,Travel expenses,Credit Card
12-20-2021,Uber,16.07,debit,Travel expenses,Credit Card
12-21-2021,Boston Halal,75.52,debit,Restaurants,Credit Card
12-23-2021,Dominos,33.13,debit,Restaurants,Credit Card
12-23-2021,Boston Halal,59.0,debit,Restaurants,Credit Card
12-24-2021,Credit Transaction,9.94,credit,Cashback Rewards,Savings
12-24-2021,StandUp show,51.05,debit,Entertainment,Credit Card
12-24-2021,AMC Boston,34.65,debit,Entertainment,Credit Card
12-25-2021,Trader Joes,243.33,debit,Grocery shopping,Credit Card
12-27-2021,Mama-cita,33.63,debit,Restaurants,Credit Card
12-29-2021,AMC Boston,29.39,debit,Entertainment,Credit Card
12-29-2021,Uber,29.74,debit,Travel expenses,Credit Card
12-30-2021,Lyft,24.48,debit,Travel expenses,Credit Card
12-30-2021,Uber,13.72,debit,Travel expenses,Credit Card
01-01-2022,Rent/ Mortgage,1600.0,debit,Mortgage & Rent,Savings
01-01-2022,Eversource Electricity,76.07,debit,Utilities,Checking
01-01-2022,National Grid Gas,75.46,debit,Utilities,Checking
01-01-2022,Heating fuel,157.23,debit,Utilities,Checking
01-01-2022,Credit Transaction,114.66,credit,Dividends,Savings
01-03-2022,Credit Transaction,7.57,credit,Cashback Rewards,Savings
01-03-2022,AMC Boston,22.53,debit,Entertainment,Credit Card
01-04-2022,Lyft,16.25,debit,Travel expenses,Credit Card
01-05-2022,Boston Shawarma,52.67,debit,Restaurants,Credit Card
01-05-2022,Trader Joes,213.75,debit,Grocery shopping,Credit Card
01-07-2022,Trader Joes,190.56,debit,Grocery shopping,Credit Card
01-08-2022,AMC Boston,40.79,debit,Entertainment,Credit Card
01-09-2022,Ice skating,44.13,debit,Entertainment,Credit Card
01-09-2022,StandUp show,26.78,debit,Entertainment,Credit Card
01-09-2022,Karaoke,41.9,debit,Entertainment,Credit Card
01-11-2022,Boston Shawarma,53.48,debit,Restaurants,Credit Card
01-11-2022,Lyft,25.83,debit,Travel expenses,Credit Card
01-11-2022,Dominos,40.91,debit,Restaurants,Credit Card
01-13-2022,Temu,21.26,debit,Shopping,Credit Card
01-13-2022,Monthly direct deposit - Salary,6427.0,credit,Salary,Savings
01-13-2022,Mama-cita,33.14,debit,Restaurants,Credit Card
01-14-2022,Lyft,20.33,debit,Travel expenses,Credit Card
01-14-2022,Uber,19.2,debit,Travel expenses,Credit Card
01-14-2022,Credit Transaction,150.64,credit,Dividends,Savings
01-15-2022,Amazon,29.54,debit,Shopping,Credit Card
01-15-2022,Uber,26.31,debit,Travel expenses,Credit Card
01-15-2022,Credit Transaction,18.53,credit,Cashback Rewards,Savings
01-17-2022,Ice skating,39.11,debit,Entertainment,Credit Card
01-18-2022,Amazon,56.83,debit,Shopping,Credit Card
01-18-2022,Credit Transaction,76.4,credit,Dividends,Savings
01-18-2022,Temu,62.25,debit,Shopping,Credit Card
01-19-2022,Boston Shawarma,65.66,debit,Restaurants,Credit Card
01-19-2022,Uber,10.77,debit,Travel expenses,Credit Card
01-22-2022,Stop and Shop,231.35,debit,Grocery shopping,Credit Card
01-22-2022,Ace Hardware,212.58,debit,Grocery shopping,Credit Card
01-22-2022,Dominos,45.0,debit,Restaurants,Credit Card
01-23-2022,Ice skating,59.3,debit,Entertainment,Credit Card
01-23-2022,Karaoke,22.74,debit,Entertainment,Credit Card
01-24-2022,Credit Transaction,82.32,credit,Dividends,Savings
01-24-2022,Temu,36.72,debit,Shopping,Credit Card
01-24-2022,Uber,19.84,debit,Travel expenses,Credit Card
01-24-2022,Credit Transaction,4.64,credit,Cashback Rewards,Savings
01-25-2022,Credit Transaction,19.99,credit,Cashback Rewards,Savings
01-25-2022,Lyft,27.2,debit,Travel expenses,Credit Card
01-26-2022,Karaoke,70.52,debit,Entertainment,Credit Card
01-26-2022,MBTA,24.3,debit,Travel expenses,Credit Card
01-26-2022,Credit Transaction,7.69,credit,Cashback Rewards,Savings
01-27-2022,MBTA,10.65,debit,Travel expenses,Credit Card
01-29-2022,Stop and Shop,258.78,debit,Grocery shopping,Credit Card
01-29-2022,Dominos,43.92,debit,Restaurants,Credit Card
01-29-2022,Mall,77.01,debit,Shopping,Credit Card
01-30-2022,Temu,48.57,debit,Shopping,Credit Card
01-30-2022,Boston Shawarma,57.52,debit,Restaurants,Credit Card
01-30-2022,Boston Halal,57.13,debit,Restaurants,Credit Card
01-31-2022,StandUp show,66.77,debit,Entertainment,Credit Card
01-31-2022,Boston Shawarma,36.27,debit,Restaurants,Credit Card
01-31-2022,Boston Halal,28.86,debit,Restaurants,Credit Card
02-01-2022,Rent/ Mortgage,1600.0,debit,Mortgage & Rent,Savings
02-01-2022,Eversource Electricity,60.29,debit,Utilities,Checking
02-01-2022,National Grid Gas,70.3,debit,Utilities,Checking
02-01-2022,Heating fuel,170.61,debit,Utilities,Checking
02-01-2022,Credit Transaction,3.35,credit,Cashback Rewards,Savings
02-01-2022,Mall,59.38,debit,Shopping,Credit Card
02-03-2022,Lyft,24.62,debit,Travel expenses,Credit Card
02-03-2022,Boston Shawarma,67.34,debit,Restaurants,Credit Card
02-04-2022,Lyft,22.55,debit,Travel expenses,Credit Card
02-04-2022,MBTA,21.86,debit,Travel expenses,Credit Card
02-04-2022,Credit Transaction,5.5,credit,Cashback Rewards,Savings
02-04-2022,Dominos,40.94,debit,Restaurants,Credit Card
02-06-2022,Dominos,54.71,debit,Restaurants,Credit Card
02-06-2022,Karaoke,28.03,debit,Entertainment,Credit Card
02-08-2022,Uber,21.72,debit,Travel expenses,Credit Card
02-09-2022,Karaoke,29.63,debit,Entertainment,Credit Card
02-09-2022,MBTA,16.71,debit,Travel expenses,Credit Card
02-09-2022,Ice skating,65.07,debit,Entertainment,Credit Card
02-09-2022,Boston Shawarma,74.45,debit,Restaurants,Credit Card
02-10-2022,Amazon,48.47,debit,Shopping,Credit Card
02-11-2022,Ace Hardware,200.14,debit,Grocery shopping,Credit Card
02-11-2022,Credit Transaction,4.53,credit,Cashback Rewards,Savings
02-13-2022,Mama-cita,80.08,debit,Restaurants,Credit Card
02-13-2022,Monthly direct deposit - Salary,6427.0,credit,Salary,Savings
02-14-2022,Dominos,81.73,debit,Restaurants,Credit Card
02-14-2022,Uber,11.67,debit,Travel expenses,Credit Card
02-14-2022,Boston Halal,41.32,debit,Restaurants,Credit Card
02-14-2022,Mama-cita,66.97,debit,Restaurants,Credit Card
02-14-2022,Credit Transaction,63.68,credit,Dividends,Savings
02-15-2022,Amazon,36.15,debit,Shopping,Credit Card
02-15-2022,AMC Boston,49.89,debit,Entertainment,Credit Card
02-15-2022,Temu,70.59,debit,Shopping,Credit Card
02-15-2022,Market Basket,179.39,debit,Grocery shopping,Credit Card
02-16-2022,Temu,31.14,debit,Shopping,Credit Card
02-18-2022,Credit Transaction,9.95,credit,Cashback Rewards,Savings
02-19-2022,Dominos,53.88,debit,Restaurants,Credit Card
02-21-2022,Temu,22.61,debit,Shopping,Credit Card
02-21-2022,Mall,65.54,debit,Shopping,Credit Card
02-21-2022,Karaoke,58.79,debit,Entertainment,Credit Card
02-21-2022,Mama-cita,32.06,debit,Restaurants,Credit Card
02-22-2022,Ice skating,46.06,debit,Entertainment,Credit Card
02-22-2022,Mall,54.88,debit,Shopping,Credit Card
02-23-2022,Mall,21.87,debit,Shopping,Credit Card
02-24-2022,Boston Shawarma,26.3,debit,Restaurants,Credit Card
02-25-2022,Temu,27.03,debit,Shopping,Credit Card
02-25-2022,Lyft,18.43,debit,Travel expenses,Credit Card
02-25-2022,Trader Joes,210.49,debit,Grocery shopping,Credit Card
02-25-2022,Mall,71.19,debit,Shopping,Credit Card
02-26-2022,Credit Transaction,14.94,credit,Cashback Rewards,Savings
02-26-2022,Boston Shawarma,42.1,debit,Restaurants,Credit Card
02-26-2022,Mall,50.59,debit,Shopping,Credit Card
02-26-2022,Trader Joes,201.18,debit,Grocery shopping,Credit Card
02-27-2022,Mama-cita,68.24,debit,Restaurants,Credit Card
02-27-2022,AMC Boston,31.78,debit,Entertainment,Credit Card
02-28-2022,Dominos,62.69,debit,Restaurants,Credit Card
03-01-2022,Rent/ Mortgage,1600.0,debit,Mortgage & Rent,Savings
03-01-2022,Eversource Electricity,58.42,debit,Utilities,Checking
03-01-2022,National Grid Gas,57.62,debit,Utilities,Checking
03-01-2022,Heating fuel,239.65,debit,Utilities,Checking
03-04-2022,Trader Joes,206.33,debit,Grocery shopping,Credit Card
03-05-2022,Boston Shawarma,38.97,debit,Restaurants,Credit Card
03-07-2022,Market Basket,254.24,debit,Grocery shopping,Credit Card
03-07-2022,Trader Joes,231.36,debit,Grocery shopping,Credit Card
03-08-2022,Uber,26.96,debit,Travel expenses,Credit Card
03-08-2022,MBTA,13.99,debit,Travel expenses,Credit Card
03-09-2022,Mama-cita,62.31,debit,Restaurants,Credit Card
03-09-2022,Amazon,67.43,debit,Shopping,Credit Card
03-10-2022,Dominos,44.29,debit,Restaurants,Credit Card
03-10-2022,Lyft,10.79,debit,Travel expenses,Credit Card
03-11-2022,Karaoke,25.08,debit,Entertainment,Credit Card
03-11-2022,Lyft,31.66,debit,Travel expenses,Credit Card
03-11-2022,Temu,76.16,debit,Shopping,Credit Card
03-13-2022,Monthly direct deposit - Salary,6427.0,credit,Salary,Savings
03-13-2022,Dominos,83.11,debit,Restaurants,Credit Card
03-14-2022,Karaoke,27.31,debit,Entertainment,Credit Card
03-15-2022,Amazon,42.14,debit,Shopping,Credit Card
03-15-2022,Mall,51.05,debit,Shopping,Credit Card
03-16-2022,StandUp show,64.44,debit,Entertainment,Credit Card
03-17-2022,Trader Joes,166.46,debit,Grocery shopping,Credit Card
03-19-2022,Market Basket,211.56,debit,Grocery shopping,Credit Card
03-21-2022,Dominos,46.56,debit,Restaurants,Credit Card
03-22-2022,Dominos,36.6,debit,Restaurants,Credit Card
03-24-2022,Stop and Shop,216.62,debit,Grocery shopping,Credit Card
03-25-2022,Ice skating,51.72,debit,Entertainment,Credit Card
03-25-2022,Dominos,54.06,debit,Restaurants,Credit Card
03-26-2022,Amazon,80.03,debit,Shopping,Credit Card
03-27-2022,Lyft,16.04,debit,Travel expenses,Credit Card
03-28-2022,Lyft,16.68,debit,Travel expenses,Credit Card
03-28-2022,Boston Shawarma,79.95,debit,Restaurants,Credit Card
03-28-2022,Credit Transaction,14.5,credit,Cashback Rewards,Savings
03-29-2022,StandUp show,48.02,debit,Entertainment,Credit Card
03-30-2022,Boston Halal,82.07,debit,Restaurants,Credit Card
03-30-2022,Boston Shawarma,36.25,debit,Restaurants,Credit Card
03-31-2022,StandUp show,35.88,debit,Entertainment,Credit Card
04-01-2022,Rent/ Mortgage,1600.0,debit,Mortgage & Rent,Savings
04-01-2022,Eversource Electricity,79.03,debit,Utilities,Checking
04-01-2022,National Grid Gas,71.05,debit,Utilities,Checking
04-01-2022,Heating fuel,221.63,debit,Utilities,Checking
04-01-2022,Ice skating,57.72,debit,Entertainment,Credit Card
04-02-2022,Boston Halal,71.28,debit,Restaurants,Credit Card
04-03-2022,Boston Shawarma,67.11,debit,Restaurants,Credit Card
04-03-2022,Mama-cita,59.43,debit,Restaurants,Credit Card
04-03-2022,Temu,45.62,debit,Shopping,Credit Card
04-03-2022,Lyft,23.6,debit,Travel expenses,Credit Card
04-04-2022,Uber,27.89,debit,Travel expenses,Credit Card
04-04-2022,StandUp show,58.7,debit,Entertainment,Credit Card
04-04-2022,Credit Transaction,65.78,credit,Dividends,Savings
04-04-2022,Boston Shawarma,31.92,debit,Restaurants,Credit Card
04-05-2022,Boston Halal,61.46,debit,Restaurants,Credit Card
04-06-2022,Dominos,43.21,debit,Restaurants,Credit Card
04-08-2022,Market Basket,172.51,debit,Grocery shopping,Credit Card
04-08-2022,Dominos,40.34,debit,Restaurants,Credit Card
04-09-2022,MBTA,10.98,debit,Travel expenses,Credit Card
04-09-2022,Mall,73.97,debit,Shopping,Credit Card
04-11-2022,Boston Shawarma,28.81,debit,Restaurants,Credit Card
04-11-2022,Boston Halal,62.99,debit,Restaurants,Credit Card
04-11-2022,MBTA,28.54,debit,Travel expenses,Credit Card
04-11-2022,Lyft,13.66,debit,Travel expenses,Credit Card
04-12-2022,Dominos,65.9,debit,Restaurants,Credit Card
04-12-2022,Mall,45.7,debit,Shopping,Credit Card
04-13-2022,MBTA,14.47,debit,Travel expenses,Credit Card
04-13-2022,AMC Boston,33.64,debit,Entertainment,Credit Card
04-13-2022,Monthly direct deposit - Salary,6427.0,credit,Salary,Savings
04-14-2022,Mama-cita,74.26,debit,Restaurants,Credit Card
04-16-2022,Dominos,44.33,debit,Restaurants,Credit Card
04-16-2022,Ice skating,35.74,debit,Entertainment,Credit Card
