Date,Description,Amount,Transaction Type,Category,Account Name
04-07-2022,Ace Hardware,218.6,debit,Grocery shopping,Credit Card
04-07-2022,Stop and Shop,235.48,debit,Grocery shopping,Credit Card
04-07-2022,Credit Transaction,13.33,credit,Cashback Rewards,Savings
04-07-2022,Boston Halal,90.48,debit,Restaurants,Credit Card
04-08-2022,Amazon,22.74,debit,Shopping,Credit Card
04-08-2022,Boston Halal,39.87,debit,Restaurants,Credit Card
04-08-2022,Ace Hardware,207.19,debit,Grocery shopping,Credit Card
04-09-2022,Trader Joes,302.23,debit,Grocery shopping,Credit Card
04-09-2022,Market Basket,181.46,debit,Grocery shopping,Credit Card
04-09-2022,StandUp show,47.16,debit,Entertainment,Credit Card
04-09-2022,Boston Shawarma,33.52,debit,Restaurants,Credit Card
04-09-2022,Dominos,100.25,debit,Restaurants,Credit Card
04-10-2022,Mall,38.12,debit,Shopping,Credit Card
04-10-2022,Trader Joes,214.77,debit,Grocery shopping,Credit Card
04-12-2022,Credit Transaction,14.02,credit,Cashback Rewards,Savings
04-12-2022,Boston Halal,76.23,debit,Restaurants,Credit Card
04-12-2022,Dominos,81.94,debit,Restaurants,Credit Card
04-12-2022,Boston Shawarma,43.7,debit,Restaurants,Credit Card
04-13-2022,Monthly direct deposit - Salary,5222,credit,Salary,Savings
04-13-2022,Boston Shawarma,82.1,debit,Restaurants,Credit Card
04-13-2022,Stop and Shop,272.91,debit,Grocery shopping,Credit Card
04-13-2022,Ace Hardware,164.49,debit,Grocery shopping,Credit Card
04-13-2022,Trader Joes,269.94,debit,Grocery shopping,Credit Card
04-14-2022,Mall,60.31,debit,Shopping,Credit Card
04-14-2022,Ace Hardware,190.78,debit,Grocery shopping,Credit Card
04-14-2022,Market Basket,161.68,debit,Grocery shopping,Credit Card
04-15-2022,Boston Halal,77.23,debit,Restaurants,Credit Card
04-15-2022,Dominos,33.11,debit,Restaurants,Credit Card
04-15-2022,Boston Shawarma,65.49,debit,Restaurants,Credit Card
04-15-2022,Mama-cita,68.55,debit,Restaurants,Credit Card
04-15-2022,Market Basket,280.59,debit,Grocery shopping,Credit Card
04-16-2022,Dominos,35.21,debit,Restaurants,Credit Card
04-16-2022,Market Basket,210.56,debit,Grocery shopping,Credit Card
04-16-2022,Stop and Shop,272.83,debit,Grocery shopping,Credit Card
04-17-2022,Market Basket,231.3,debit,Grocery shopping,Credit Card
04-17-2022,Stop and Shop,172.37,debit,Grocery shopping,Credit Card
04-18-2022,Boston Halal,70.75,debit,Restaurants,Credit Card
04-19-2022,Boston Halal,52.07,debit,Restaurants,Credit Card
04-19-2022,Boston Shawarma,47.56,debit,Restaurants,Credit Card
04-19-2022,Temu,47.98,debit,Shopping,Credit Card
04-19-2022,Dominos,57.01,debit,Restaurants,Credit Card
04-20-2022,Mama-cita,69,debit,Restaurants,Credit Card
04-20-2022,Boston Halal,97.3,debit,Restaurants,Credit Card
04-20-2022,Temu,43.23,debit,Shopping,Credit Card
04-20-2022,Boston Shawarma,31.88,debit,Restaurants,Credit Card
04-20-2022,Dominos,62.48,debit,Restaurants,Credit Card
04-21-2022,Lyft,11.76,debit,Travel expenses,Credit Card
04-21-2022,Stop and Shop,174.19,debit,Grocery shopping,Credit Card
04-21-2022,Boston Shawarma,53.41,debit,Restaurants,Credit Card
04-21-2022,Dominos,62.87,debit,Restaurants,Credit Card
04-22-2022,Boston Shawarma,41.6,debit,Restaurants,Credit Card
04-22-2022,Boston Halal,26.79,debit,Restaurants,Credit Card
04-22-2022,Trader Joes,302.23,debit,Grocery shopping,Credit Card
04-22-2022,Market Basket,268.3,debit,Grocery shopping,Credit Card
04-23-2022,Stop and Shop,160.43,debit,Grocery shopping,Credit Card
04-23-2022,Ace Hardware,206.45,debit,Grocery shopping,Credit Card
04-23-2022,Mama-cita,71.33,debit,Restaurants,Credit Card
04-24-2022,Stop and Shop,182.75,debit,Grocery shopping,Credit Card
04-24-2022,Boston Shawarma,58.72,debit,Restaurants,Credit Card
04-24-2022,Mama-cita,89.75,debit,Restaurants,Credit Card
04-24-2022,Ace Hardware,259.35,debit,Grocery shopping,Credit Card
04-25-2022,Dominos,95.22,debit,Restaurants,Credit Card
04-25-2022,Mall,37.23,debit,Shopping,Credit Card
04-25-2022,Ace Hardware,261.45,debit,Grocery shopping,Credit Card
04-25-2022,Mama-cita,42.33,debit,Restaurants,Credit Card
04-25-2022,Boston Shawarma,31.71,debit,Restaurants,Credit Card
04-26-2022,Trader Joes,272.94,debit,Grocery shopping,Credit Card
04-26-2022,Stop and Shop,289.27,debit,Grocery shopping,Credit Card
04-26-2022,Ace Hardware,254.63,debit,Grocery shopping,Credit Card
04-26-2022,Market Basket,214.7,debit,Grocery shopping,Credit Card
04-27-2022,Mama-cita,85.06,debit,Restaurants,Credit Card
04-27-2022,Boston Shawarma,57.67,debit,Restaurants,Credit Card
04-27-2022,Ace Hardware,250.51,debit,Grocery shopping,Credit Card
04-28-2022,Boston Halal,27.22,debit,Restaurants,Credit Card
04-29-2022,Dominos,79.09,debit,Restaurants,Credit Card
04-29-2022,Stop and Shop,164.5,debit,Grocery shopping,Credit Card
04-30-2022,Dominos,68.01,debit,Restaurants,Credit Card
04-30-2022,Market Basket,153.25,debit,Grocery shopping,Credit Card
04-30-2022,Stop and Shop,199.85,debit,Grocery shopping,Credit Card
04-30-2022,Trader Joes,234.57,debit,Grocery shopping,Credit Card
05-01-2022,Dominos,104.03,debit,Restaurants,Credit Card
05-01-2022,Rent,1200,debit,Mortgage & Rent,Checking
05-01-2022,Eversource Electricity,79.8,debit,Utilities,Checking
05-01-2022,National Grid Gas,73.21,debit,Utilities,Checking
05-01-2022,Boston Shawarma,63.85,debit,Restaurants,Credit Card
05-02-2022,Market Basket,210.2,debit,Grocery shopping,Credit Card
05-02-2022,Dominos,38.16,debit,Restaurants,Credit Card
05-02-2022,Trader Joes,258.51,debit,Grocery shopping,Credit Card
05-02-2022,Amazon,49.51,debit,Shopping,Credit Card
05-03-2022,Market Basket,157.72,debit,Grocery shopping,Credit Card
05-03-2022,Boston Shawarma,38.5,debit,Restaurants,Credit Card
05-03-2022,Boston Halal,54.58,debit,Restaurants,Credit Card
05-03-2022,Temu,30.34,debit,Shopping,Credit Card
05-03-2022,Mama-cita,29.81,debit,Restaurants,Credit Card
05-03-2022,Ace Hardware,290.74,debit,Grocery shopping,Credit Card
05-04-2022,Trader Joes,267.41,debit,Grocery shopping,Credit Card
05-04-2022,Stop and Shop,160.25,debit,Grocery shopping,Credit Card
05-04-2022,Boston Shawarma,95.31,debit,Restaurants,Credit Card
05-04-2022,Dominos,86.4,debit,Restaurants,Credit Card
05-04-2022,Boston Halal,41.62,debit,Restaurants,Credit Card
05-04-2022,Amazon,50.14,debit,Shopping,Credit Card
05-05-2022,Trader Joes,226.1,debit,Grocery shopping,Credit Card
05-05-2022,Karaoke,42.57,debit,Entertainment,Credit Card
05-05-2022,Mall,62.03,debit,Shopping,Credit Card
05-06-2022,Boston Shawarma,44.94,debit,Restaurants,Credit Card
05-06-2022,Mama-cita,95.59,debit,Restaurants,Credit Card
05-06-2022,Stop and Shop,312.64,debit,Grocery shopping,Credit Card
05-06-2022,Ace Hardware,165.74,debit,Grocery shopping,Credit Card
05-06-2022,Trader Joes,229.61,debit,Grocery shopping,Credit Card
05-07-2022,Karaoke,68.97,debit,Entertainment,Credit Card
05-08-2022,Stop and Shop,165.67,debit,Grocery shopping,Credit Card
05-08-2022,Boston Halal,82.5,debit,Restaurants,Credit Card
05-09-2022,Boston Shawarma,73.71,debit,Restaurants,Credit Card
05-09-2022,AMC Boston,45.19,debit,Entertainment,Credit Card
05-10-2022,Karaoke,20.21,debit,Entertainment,Credit Card
05-10-2022,Stop and Shop,303.9,debit,Grocery shopping,Credit Card
05-10-2022,Boston Halal,64.28,debit,Restaurants,Credit Card
05-10-2022,Mama-cita,87.87,debit,Restaurants,Credit Card
05-11-2022,Dominos,69.16,debit,Restaurants,Credit Card
05-11-2022,Stop and Shop,293.28,debit,Grocery shopping,Credit Card
05-11-2022,Boston Halal,95.25,debit,Restaurants,Credit Card
05-12-2022,Ace Hardware,302.07,debit,Grocery shopping,Credit Card
05-12-2022,Market Basket,296.24,debit,Grocery shopping,Credit Card
05-12-2022,Boston Halal,86.9,debit,Restaurants,Credit Card
05-12-2022,Stop and Shop,167.82,debit,Grocery shopping,Credit Card
05-12-2022,Dominos,77.19,debit,Restaurants,Credit Card
05-13-2022,Monthly direct deposit - Salary,5222,credit,Salary,Savings
05-13-2022,Mall,31.29,debit,Shopping,Credit Card
05-14-2022,Boston Shawarma,92.49,debit,Restaurants,Credit Card
05-14-2022,StandUp show,48.27,debit,Entertainment,Credit Card
05-15-2022,Credit Transaction,13.47,credit,Cashback Rewards,Savings
05-15-2022,AMC Boston,63.41,debit,Entertainment,Credit Card
05-15-2022,Stop and Shop,310.84,debit,Grocery shopping,Credit Card
05-15-2022,Credit Transaction,12.88,credit,Cashback Rewards,Savings
05-16-2022,Boston Halal,57.23,debit,Restaurants,Credit Card
05-17-2022,Dominos,84.88,debit,Restaurants,Credit Card
05-17-2022,Mama-cita,101.92,debit,Restaurants,Credit Card
05-18-2022,Karaoke,64.76,debit,Entertainment,Credit Card
05-18-2022,Credit Transaction,17.5,credit,Cashback Rewards,Savings
05-18-2022,Dominos,52.1,debit,Restaurants,Credit Card
05-18-2022,Trader Joes,255.82,debit,Grocery shopping,Credit Card
05-19-2022,Market Basket,307.15,debit,Grocery shopping,Credit Card
05-19-2022,Trader Joes,227.48,debit,Grocery shopping,Credit Card
05-19-2022,Dominos,95.57,debit,Restaurants,Credit Card
05-19-2022,Ace Hardware,182.06,debit,Grocery shopping,Credit Card
05-19-2022,MBTA,14.12,debit,Travel expenses,Credit Card
05-19-2022,Boston Shawarma,52.88,debit,Restaurants,Credit Card
05-19-2022,Mama-cita,67.2,debit,Restaurants,Credit Card
05-21-2022,Mama-cita,101.69,debit,Restaurants,Credit Card
05-21-2022,Boston Shawarma,97.86,debit,Restaurants,Credit Card
05-22-2022,Stop and Shop,286.33,debit,Grocery shopping,Credit Card
05-22-2022,Lyft,12.48,debit,Travel expenses,Credit Card
05-22-2022,Market Basket,230.76,debit,Grocery shopping,Credit Card
05-22-2022,Ace Hardware,273.32,debit,Grocery shopping,Credit Card
05-22-2022,Trader Joes,304.33,debit,Grocery shopping,Credit Card
05-23-2022,Ace Hardware,232.56,debit,Grocery shopping,Credit Card
05-23-2022,Boston Halal,68.02,debit,Restaurants,Credit Card
05-23-2022,Karaoke,22.26,debit,Entertainment,Credit Card
05-23-2022,Temu,58.2,debit,Shopping,Credit Card
05-24-2022,Mall,31.25,debit,Shopping,Credit Card
05-24-2022,Amazon,57.9,debit,Shopping,Credit Card
05-24-2022,Stop and Shop,217.62,debit,Grocery shopping,Credit Card
05-24-2022,Dominos,94,debit,Restaurants,Credit Card
05-24-2022,Ice skating,37.04,debit,Entertainment,Credit Card
05-24-2022,Uber,18.67,debit,Travel expenses,Credit Card
05-25-2022,StandUp show,34.28,debit,Entertainment,Credit Card
05-26-2022,Boston Shawarma,74.39,debit,Restaurants,Credit Card
05-26-2022,Mama-cita,75.19,debit,Restaurants,Credit Card
05-26-2022,Market Basket,281,debit,Grocery shopping,Credit Card
05-27-2022,Mall,61.35,debit,Shopping,Credit Card
05-27-2022,Mama-cita,27.98,debit,Restaurants,Credit Card
05-27-2022,Stop and Shop,310.38,debit,Grocery shopping,Credit Card
05-28-2022,Trader Joes,163.22,debit,Grocery shopping,Credit Card
05-28-2022,Market Basket,287.59,debit,Grocery shopping,Credit Card
05-28-2022,Boston Shawarma,31.05,debit,Restaurants,Credit Card
05-29-2022,Ace Hardware,229.07,debit,Grocery shopping,Credit Card
05-29-2022,Stop and Shop,227.78,debit,Grocery shopping,Credit Card
05-29-2022,Mama-cita,88.32,debit,Restaurants,Credit Card
05-29-2022,Dominos,103.44,debit,Restaurants,Credit Card
05-30-2022,Dominos,71.07,debit,Restaurants,Credit Card
05-30-2022,Boston Shawarma,27.36,debit,Restaurants,Credit Card
05-30-2022,Market Basket,304.6,debit,Grocery shopping,Credit Card
05-30-2022,Credit Transaction,12.83,credit,Cashback Rewards,Savings
05-31-2022,Market Basket,202.87,debit,Grocery shopping,Credit Card
05-31-2022,Dominos,60.02,debit,Restaurants,Credit Card
05-31-2022,Lyft,11.79,debit,Travel expenses,Credit Card
05-31-2022,Stop and Shop,236.41,debit,Grocery shopping,Credit Card
05-31-2022,Trader Joes,198.21,debit,Grocery shopping,Credit Card
05-31-2022,MBTA,14.08,debit,Travel expenses,Credit Card
06-01-2022,Rent,1200,debit,Mortgage & Rent,Checking
06-01-2022,Eversource Electricity,65.63,debit,Utilities,Checking
06-01-2022,National Grid Gas,74.18,debit,Utilities,Checking
06-01-2022,Market Basket,184.66,debit,Grocery shopping,Credit Card
06-01-2022,MBTA,15.33,debit,Travel expenses,Credit Card
06-02-2022,Uber,11.42,debit,Travel expenses,Credit Card
06-02-2022,Mama-cita,87.76,debit,Restaurants,Credit Card
06-02-2022,Boston Halal,101.84,debit,Restaurants,Credit Card
06-02-2022,Ace Hardware,275.44,debit,Grocery shopping,Credit Card
06-02-2022,Boston Shawarma,42.6,debit,Restaurants,Credit Card
06-02-2022,Market Basket,281.77,debit,Grocery shopping,Credit Card
06-03-2022,Boston Shawarma,93.93,debit,Restaurants,Credit Card
06-03-2022,Mall,48.3,debit,Shopping,Credit Card
06-04-2022,Market Basket,273.83,debit,Grocery shopping,Credit Card
06-04-2022,Ace Hardware,205.62,debit,Grocery shopping,Credit Card
06-06-2022,Mama-cita,84.83,debit,Restaurants,Credit Card
06-08-2022,Credit Transaction,12.11,credit,Cashback Rewards,Savings
06-08-2022,Ace Hardware,180.24,debit,Grocery shopping,Credit Card
06-08-2022,Dominos,61.62,debit,Restaurants,Credit Card
06-08-2022,Mama-cita,65.33,debit,Restaurants,Credit Card
06-08-2022,Market Basket,251.31,debit,Grocery shopping,Credit Card
06-08-2022,Credit Transaction,6.75,credit,Cashback Rewards,Savings
06-09-2022,Ace Hardware,282.76,debit,Grocery shopping,Credit Card
06-09-2022,Dominos,72.87,debit,Restaurants,Credit Card
06-09-2022,Trader Joes,232.32,debit,Grocery shopping,Credit Card
06-09-2022,Stop and Shop,268.54,debit,Grocery shopping,Credit Card
06-09-2022,Market Basket,171.6,debit,Grocery shopping,Credit Card
06-10-2022,Market Basket,191,debit,Grocery shopping,Credit Card
06-10-2022,Mama-cita,93.68,debit,Restaurants,Credit Card
06-11-2022,Temu,55.09,debit,Shopping,Credit Card
06-11-2022,Dominos,98.46,debit,Restaurants,Credit Card
06-11-2022,Boston Halal,42.47,debit,Restaurants,Credit Card
06-12-2022,Dominos,41,debit,Restaurants,Credit Card
06-12-2022,Mall,25.35,debit,Shopping,Credit Card
06-12-2022,Trader Joes,156.55,debit,Grocery shopping,Credit Card
06-12-2022,Amazon,34.77,debit,Shopping,Credit Card
06-13-2022,Boston Shawarma,100.52,debit,Restaurants,Credit Card
06-13-2022,Monthly direct deposit - Salary,5222,credit,Salary,Savings
06-14-2022,Stop and Shop,241.52,debit,Grocery shopping,Credit Card
06-14-2022,StandUp show,26.53,debit,Entertainment,Credit Card
06-14-2022,Trader Joes,207.61,debit,Grocery shopping,Credit Card
06-15-2022,Dominos,64.85,debit,Restaurants,Credit Card
06-15-2022,Boston Shawarma,37.27,debit,Restaurants,Credit Card
06-16-2022,Mall,33.85,debit,Shopping,Credit Card
06-16-2022,Uber,12.4,debit,Travel expenses,Credit Card
06-16-2022,Market Basket,165.1,debit,Grocery shopping,Credit Card
06-16-2022,Boston Halal,53.4,debit,Restaurants,Credit Card
06-16-2022,Stop and Shop,276.56,debit,Grocery shopping,Credit Card
06-17-2022,Stop and Shop,165.61,debit,Grocery shopping,Credit Card
06-17-2022,Temu,43.9,debit,Shopping,Credit Card
06-17-2022,Ace Hardware,230.04,debit,Grocery shopping,Credit Card
06-17-2022,Trader Joes,203.75,debit,Grocery shopping,Credit Card
06-18-2022,Mama-cita,30.57,debit,Restaurants,Credit Card
06-18-2022,Boston Halal,44.82,debit,Restaurants,Credit Card
06-19-2022,Ace Hardware,221.94,debit,Grocery shopping,Credit Card
06-19-2022,Mama-cita,52.34,debit,Restaurants,Credit Card
06-19-2022,Stop and Shop,289.27,debit,Grocery shopping,Credit Card
06-19-2022,Boston Halal,44.5,debit,Restaurants,Credit Card
06-20-2022,Dominos,78.6,debit,Restaurants,Credit Card
06-20-2022,Trader Joes,206.28,debit,Grocery shopping,Credit Card
06-20-2022,Market Basket,176.4,debit,Grocery shopping,Credit Card
06-20-2022,Boston Shawarma,76.61,debit,Restaurants,Credit Card
06-21-2022,Dominos,77.54,debit,Restaurants,Credit Card
06-22-2022,Boston Halal,81.98,debit,Restaurants,Credit Card
06-22-2022,Mama-cita,81.55,debit,Restaurants,Credit Card
06-22-2022,Boston Shawarma,37.33,debit,Restaurants,Credit Card
06-22-2022,Dominos,88.27,debit,Restaurants,Credit Card
06-23-2022,Boston Halal,52.18,debit,Restaurants,Credit Card
06-23-2022,Boston Shawarma,37.56,debit,Restaurants,Credit Card
06-23-2022,Dominos,33.03,debit,Restaurants,Credit Card
06-24-2022,Market Basket,190.31,debit,Grocery shopping,Credit Card
06-24-2022,Mall,27.6,debit,Shopping,Credit Card
06-25-2022,Boston Halal,72.53,debit,Restaurants,Credit Card
06-25-2022,Mama-cita,81.09,debit,Restaurants,Credit Card
06-25-2022,Uber,18.23,debit,Travel expenses,Credit Card
06-25-2022,Boston Shawarma,81.26,debit,Restaurants,Credit Card
06-25-2022,Dominos,27.51,debit,Restaurants,Credit Card
06-26-2022,Credit Transaction,9.39,credit,Cashback Rewards,Savings
06-26-2022,Boston Shawarma,42.25,debit,Restaurants,Credit Card
06-26-2022,Amazon,56.31,debit,Shopping,Credit Card
06-27-2022,Stop and Shop,205.96,debit,Grocery shopping,Credit Card
06-27-2022,Ace Hardware,192.55,debit,Grocery shopping,Credit Card
06-27-2022,Trader Joes,294.44,debit,Grocery shopping,Credit Card
06-27-2022,Ice skating,59.54,debit,Entertainment,Credit Card
06-27-2022,Boston Shawarma,103.54,debit,Restaurants,Credit Card
06-28-2022,Trader Joes,236.8,debit,Grocery shopping,Credit Card
06-28-2022,Mama-cita,77.31,debit,Restaurants,Credit Card
06-28-2022,Stop and Shop,214.38,debit,Grocery shopping,Credit Card
06-28-2022,Market Basket,297.5,debit,Grocery shopping,Credit Card
06-28-2022,Boston Halal,49.15,debit,Restaurants,Credit Card
06-30-2022,Ace Hardware,303.4,debit,Grocery shopping,Credit Card
06-30-2022,Trader Joes,232.39,debit,Grocery shopping,Credit Card
06-30-2022,Market Basket,203.18,debit,Grocery shopping,Credit Card
06-30-2022,Stop and Shop,296.08,debit,Grocery shopping,Credit Card
07-01-2022,Rent,1200,debit,Mortgage & Rent,Checking
07-01-2022,Eversource Electricity,60.91,debit,Utilities,Checking
07-01-2022,National Grid Gas,75.12,debit,Utilities,Checking
07-01-2022,Market Basket,248.54,debit,Grocery shopping,Credit Card
07-01-2022,Ace Hardware,278.78,debit,Grocery shopping,Credit Card
07-01-2022,Trader Joes,202.44,debit,Grocery shopping,Credit Card
07-02-2022,Boston Halal,57.84,debit,Restaurants,Credit Card
07-03-2022,Market Basket,188.6,debit,Grocery shopping,Credit Card
07-03-2022,Boston Halal,55.82,debit,Restaurants,Credit Card
07-03-2022,Mama-cita,54.29,debit,Restaurants,Credit Card
07-03-2022,Boston Shawarma,37.04,debit,Restaurants,Credit Card
07-04-2022,Mama-cita,74.86,debit,Restaurants,Credit Card
07-04-2022,Credit Transaction,3.77,credit,Cashback Rewards,Savings
07-04-2022,Boston Shawarma,89.73,debit,Restaurants,Credit Card
07-04-2022,Ace Hardware,237.24,debit,Grocery shopping,Credit Card
07-04-2022,Market Basket,187.84,debit,Grocery shopping,Credit Card
07-04-2022,Stop and Shop,171.68,debit,Grocery shopping,Credit Card
07-04-2022,Trader Joes,196.97,debit,Grocery shopping,Credit Card
07-04-2022,Dominos,52.45,debit,Restaurants,Credit Card
07-04-2022,AMC Boston,48.96,debit,Entertainment,Credit Card
07-05-2022,Ace Hardware,181.08,debit,Grocery shopping,Credit Card
07-05-2022,Temu,27.88,debit,Shopping,Credit Card
07-05-2022,Lyft,13.73,debit,Travel expenses,Credit Card
07-05-2022,Uber,18.86,debit,Travel expenses,Credit Card
07-06-2022,Ace Hardware,169.77,debit,Grocery shopping,Credit Card
07-07-2022,Mama-cita,77.31,debit,Restaurants,Credit Card
07-07-2022,Stop and Shop,222.08,debit,Grocery shopping,Credit Card
07-07-2022,Dominos,38.64,debit,Restaurants,Credit Card
07-08-2022,Stop and Shop,171.85,debit,Grocery shopping,Credit Card
07-08-2022,Mama-cita,59.63,debit,Restaurants,Credit Card
07-09-2022,Market Basket,248.22,debit,Grocery shopping,Credit Card
07-09-2022,MBTA,11.18,debit,Travel expenses,Credit Card
07-10-2022,Mama-cita,40.75,debit,Restaurants,Credit Card
07-10-2022,Trader Joes,308.37,debit,Grocery shopping,Credit Card
07-10-2022,Ace Hardware,180.79,debit,Grocery shopping,Credit Card
07-10-2022,Boston Halal,39.59,debit,Restaurants,Credit Card
07-10-2022,Temu,23.5,debit,Shopping,Credit Card
07-10-2022,Boston Shawarma,77.49,debit,Restaurants,Credit Card
07-10-2022,Stop and Shop,244.31,debit,Grocery shopping,Credit Card
07-11-2022,Mama-cita,102.44,debit,Restaurants,Credit Card
07-11-2022,Boston Halal,80.88,debit,Restaurants,Credit Card
07-11-2022,Market Basket,277.32,debit,Grocery shopping,Credit Card
07-11-2022,Boston Shawarma,84.3,debit,Restaurants,Credit Card
07-11-2022,Dominos,65.64,debit,Restaurants,Credit Card
07-11-2022,Mall,49.31,debit,Shopping,Credit Card
07-12-2022,Boston Shawarma,87.14,debit,Restaurants,Credit Card
07-13-2022,Mama-cita,35.11,debit,Restaurants,Credit Card
07-13-2022,Karaoke,18.18,debit,Entertainment,Credit Card
07-13-2022,Monthly direct deposit - Salary,5222,credit,Salary,Savings
07-13-2022,AMC Boston,31.73,debit,Entertainment,Credit Card
07-14-2022,Uber,11.99,debit,Travel expenses,Credit Card
07-14-2022,Trader Joes,201.48,debit,Grocery shopping,Credit Card
07-15-2022,Market Basket,292.45,debit,Grocery shopping,Credit Card
07-15-2022,Trader Joes,311,debit,Grocery shopping,Credit Card
07-15-2022,Boston Halal,36.66,debit,Restaurants,Credit Card
07-16-2022,Dominos,104.95,debit,Restaurants,Credit Card
07-16-2022,Mama-cita,88.49,debit,Restaurants,Credit Card
07-16-2022,Stop and Shop,317.71,debit,Grocery shopping,Credit Card
07-16-2022,Market Basket,244.92,debit,Grocery shopping,Credit Card
07-16-2022,Trader Joes,161.72,debit,Grocery shopping,Credit Card
07-17-2022,Credit Transaction,7.63,credit,Cashback Rewards,Savings
07-17-2022,Dominos,28.37,debit,Restaurants,Credit Card
07-17-2022,Temu,57.43,debit,Shopping,Credit Card
07-18-2022,Boston Shawarma,86.96,debit,Restaurants,Credit Card
07-18-2022,Trader Joes,214.75,debit,Grocery shopping,Credit Card
07-18-2022,Boston Halal,70.39,debit,Restaurants,Credit Card
07-19-2022,Ace Hardware,242.8,debit,Grocery shopping,Credit Card
07-19-2022,Dominos,35.13,debit,Restaurants,Credit Card
07-20-2022,Boston Shawarma,34.82,debit,Restaurants,Credit Card
07-20-2022,Market Basket,220.12,debit,Grocery shopping,Credit Card
07-20-2022,Stop and Shop,169.13,debit,Grocery shopping,Credit Card
07-21-2022,Boston Shawarma,74.73,debit,Restaurants,Credit Card
07-21-2022,Boston Halal,100.51,debit,Restaurants,Credit Card
07-21-2022,Trader Joes,227.01,debit,Grocery shopping,Credit Card
07-21-2022,Amazon,24.22,debit,Shopping,Credit Card
07-21-2022,Dominos,105.62,debit,Restaurants,Credit Card
07-21-2022,Mama-cita,96.64,debit,Restaurants,Credit Card
07-21-2022,Market Basket,254.72,debit,Grocery shopping,Credit Card
07-22-2022,Ace Hardware,299.73,debit,Grocery shopping,Credit Card
07-22-2022,Market Basket,230.21,debit,Grocery shopping,Credit Card
07-22-2022,Stop and Shop,276.68,debit,Grocery shopping,Credit Card
07-22-2022,Boston Shawarma,32.94,debit,Restaurants,Credit Card
07-23-2022,Uber,20.38,debit,Travel expenses,Credit Card
07-23-2022,Stop and Shop,310.01,debit,Grocery shopping,Credit Card
07-23-2022,Dominos,43.08,debit,Restaurants,Credit Card
07-23-2022,Market Basket,204.09,debit,Grocery shopping,Credit Card
07-23-2022,Ace Hardware,217.55,debit,Grocery shopping,Credit Card
07-24-2022,Boston Halal,70.55,debit,Restaurants,Credit Card
07-25-2022,Mama-cita,58.08,debit,Restaurants,Credit Card
07-25-2022,Amazon,47.1,debit,Shopping,Credit Card
07-25-2022,Credit Transaction,178.01,credit,Dividends,Savings
07-25-2022,Trader Joes,198.6,debit,Grocery shopping,Credit Card
07-26-2022,Credit Transaction,181.08,credit,Dividends,Savings
07-26-2022,Stop and Shop,241.08,debit,Grocery shopping,Credit Card
07-28-2022,Boston Shawarma,61.45,debit,Restaurants,Credit Card
07-28-2022,Boston Halal,50.64,debit,Restaurants,Credit Card
07-29-2022,Mall,50.2,debit,Shopping,Credit Card
07-29-2022,Mama-cita,42.09,debit,Restaurants,Credit Card
07-29-2022,Ace Hardware,252.62,debit,Grocery shopping,Credit Card
07-29-2022,Boston Halal,78.22,debit,Restaurants,Credit Card
07-29-2022,Trader Joes,271.98,debit,Grocery shopping,Credit Card
07-29-2022,Stop and Shop,184.58,debit,Grocery shopping,Credit Card
07-30-2022,Lyft,12.59,debit,Travel expenses,Credit Card
07-30-2022,Stop and Shop,303.47,debit,Grocery shopping,Credit Card
07-30-2022,Boston Shawarma,39.51,debit,Restaurants,Credit Card
07-31-2022,Stop and Shop,244.42,debit,Grocery shopping,Credit Card
07-31-2022,Ace Hardware,269.74,debit,Grocery shopping,Credit Card
07-31-2022,Trader Joes,290.72,debit,Grocery shopping,Credit Card
07-31-2022,Market Basket,172.92,debit,Grocery shopping,Credit Card
08-01-2022,Rent,1200,debit,Mortgage & Rent,Checking
08-01-2022,Eversource Electricity,78.53,debit,Utilities,Checking
08-01-2022,National Grid Gas,76.15,debit,Utilities,Checking
08-01-2022,Credit Transaction,16.45,credit,Cashback Rewards,Savings
08-01-2022,MBTA,13.56,debit,Travel expenses,Credit Card
08-01-2022,Boston Halal,79.21,debit,Restaurants,Credit Card
08-02-2022,Lyft,11.66,debit,Travel expenses,Credit Card
08-03-2022,Ace Hardware,302.08,debit,Grocery shopping,Credit Card
08-03-2022,Credit Transaction,19.1,credit,Cashback Rewards,Savings
08-03-2022,Boston Halal,99.4,debit,Restaurants,Credit Card
08-04-2022,StandUp show,49.81,debit,Entertainment,Credit Card
08-04-2022,Mall,33.46,debit,Shopping,Credit Card
08-04-2022,Ace Hardware,272.92,debit,Grocery shopping,Credit Card
08-05-2022,StandUp show,45.13,debit,Entertainment,Credit Card
08-06-2022,Amazon,41.97,debit,Shopping,Credit Card
08-06-2022,Mama-cita,88,debit,Restaurants,Credit Card
08-06-2022,Boston Halal,74.91,debit,Restaurants,Credit Card
08-06-2022,Boston Shawarma,63.33,debit,Restaurants,Credit Card
08-06-2022,Market Basket,228.53,debit,Grocery shopping,Credit Card
08-06-2022,Trader Joes,230.5,debit,Grocery shopping,Credit Card
08-07-2022,Stop and Shop,305.4,debit,Grocery shopping,Credit Card
08-08-2022,Market Basket,271.42,debit,Grocery shopping,Credit Card
08-08-2022,Mama-cita,55.4,debit,Restaurants,Credit Card
08-08-2022,Trader Joes,264.61,debit,Grocery shopping,Credit Card
08-09-2022,Ace Hardware,224.41,debit,Grocery shopping,Credit Card
